date,cum_power
3/08/2012,2858.7
4/08/2012,2873.3
5/08/2012,2888.9
6/08/2012,2904.7
7/08/2012,2918.8
8/08/2012,2932.3
9/08/2012,2943.8
10/08/2012,2964.1
11/08/2012,2990.1
12/08/2012,3014.5
13/08/2012,3040.6
14/08/2012,3059.6
15/08/2012,3072.4
16/08/2012,3086.3
17/08/2012,3100.6
18/08/2012,3125
19/08/2012,3147.2
20/08/2012,3164.3
21/08/2012,3174.7
22/08/2012,3190.5
23/08/2012,3207.2
24/08/2012,3229.2
25/08/2012,3245
26/08/2012,3256.5
27/08/2012,3270.1
28/08/2012,3286.8
29/08/2012,3306.3
30/08/2012,3325.5
31/08/2012,3337.4
1/09/2012,3351
2/09/2012,3374
3/09/2012,3389.6
4/09/2012,3407.6
5/09/2012,3427.6
6/09/2012,3445.6
7/09/2012,3466.3
8/09/2012,3487.1
9/09/2012,3507.5
10/09/2012,3528.3
11/09/2012,3543.6
12/09/2012,3553
13/09/2012,3566.5
14/09/2012,3576.3
15/09/2012,3582.1
16/09/2012,3597.6
17/09/2012,3613.6
18/09/2012,3620.2
19/09/2012,3636.5
20/09/2012,3650.5
21/09/2012,3662.8
22/09/2012,3672
23/09/2012,3689.6
24/09/2012,3694
25/09/2012,3700.3
26/09/2012,3710.5
27/09/2012,3720.9
28/09/2012,3730.8
29/09/2012,3741
30/09/2012,3755.7
1/10/2012,3771.7
2/10/2012,3781.2
3/10/2012,3788.8
4/10/2012,3792.4
5/10/2012,3806.7
6/10/2012,3810.9
7/10/2012,3814.4
8/10/2012,3826.6
9/10/2012,3835
10/10/2012,3840.7
11/10/2012,3851.8
12/10/2012,3862
13/10/2012,3870.2
14/10/2012,3872.3
15/10/2012,3877.7
16/10/2012,3885.3
17/10/2012,3894.8
18/10/2012,3899.2
19/10/2012,3902.3
20/10/2012,3906.9
21/10/2012,3910.1
22/10/2012,3915.6
23/10/2012,3925.2
24/10/2012,3933.4
25/10/2012,3942.1
26/10/2012,3943.6
27/10/2012,3945.6
28/10/2012,3954.8
29/10/2012,3964.1
30/10/2012,3965.9
31/10/2012,3970.2
1/11/2012,3979.1
2/11/2012,3983.2
3/11/2012,3987.2
4/11/2012,3993.8
5/11/2012,3998.3
6/11/2012,4001.2
7/11/2012,4005.5
8/11/2012,4008.6
9/11/2012,4011.2
10/11/2012,4014.9
11/11/2012,4015.9
12/11/2012,4020.2
13/11/2012,4022.1
14/11/2012,4023.9
15/11/2012,4031.1
16/11/2012,4032.9
17/11/2012,4036.6
18/11/2012,4037.6
19/11/2012,4039.3
20/11/2012,4041.2
21/11/2012,4045.5
22/11/2012,4047.4
23/11/2012,4053.3
24/11/2012,4054.1
25/11/2012,4055
26/11/2012,4059
27/11/2012,4061.3
28/11/2012,4063.1
29/11/2012,4066.7
30/11/2012,4069.2
1/12/2012,4072
2/12/2012,4074.6
3/12/2012,4077.6
4/12/2012,4078
5/12/2012,4079.8
6/12/2012,4080.6
7/12/2012,4082.1
8/12/2012,4083.8
9/12/2012,4088.7
10/12/2012,4089
11/12/2012,4090.4
12/12/2012,4095.6
13/12/2012,4100.4
14/12/2012,4103.3
15/12/2012,4104.1
16/12/2012,4105.5
17/12/2012,4106.8
18/12/2012,4107.8
19/12/2012,4109.1
20/12/2012,4111.2
21/12/2012,4111.8
22/12/2012,4113.1
23/12/2012,4113.3
24/12/2012,4113.6
25/12/2012,4115.5
26/12/2012,4117.7
27/12/2012,4119.2
28/12/2012,4120.6
29/12/2012,4121.6
30/12/2012,4124.5
31/12/2012,4126.9
1/01/2013,4128
2/01/2013,4130.7
3/01/2013,4133.1
4/01/2013,4133.7
5/01/2013,4134.1
6/01/2013,4134.3
7/01/2013,4135.4
8/01/2013,4135.8
9/01/2013,4136.7
10/01/2013,4136.9
11/01/2013,4139.6
12/01/2013,4141.7
13/01/2013,4145.9
14/01/2013,4151.1
15/01/2013,4153.4
16/01/2013,4153.4
17/01/2013,4154.6
18/01/2013,4155.4
19/01/2013,4157.6
20/01/2013,4158.8
21/01/2013,4158.9
22/01/2013,4158.9
23/01/2013,4162.1
24/01/2013,4167
25/01/2013,4171.8
26/01/2013,4174.6
27/01/2013,4175.2
28/01/2013,4177.3
29/01/2013,4181.9
30/01/2013,4182.7
31/01/2013,4188
1/02/2013,4191
2/02/2013,4191.8
3/02/2013,4197.9
4/02/2013,4200.6
5/02/2013,4205.6
6/02/2013,4211.6
7/02/2013,4216.3
8/02/2013,4221.3
9/02/2013,4227
10/02/2013,4231.2
11/02/2013,4239.3
12/02/2013,4242
13/02/2013,4244.5
14/02/2013,4252.4
15/02/2013,4253.4
16/02/2013,4259.6
17/02/2013,4261.6
18/02/2013,4265
19/02/2013,4274.8
20/02/2013,4279.3
21/02/2013,4287.9
22/02/2013,4292.5
23/02/2013,4295.6
24/02/2013,4299.8
25/02/2013,4301.6
26/02/2013,4303.3
27/02/2013,4309.4
28/02/2013,4310.5
1/03/2013,4313.2
2/03/2013,4315.8
3/03/2013,4321.4
4/03/2013,4327.5
5/03/2013,4341.7
6/03/2013,4352.3
7/03/2013,4364.8
8/03/2013,4370.8
9/03/2013,4377.2
10/03/2013,4378.5
11/03/2013,4380.2
12/03/2013,4382.6
13/03/2013,4390.5
14/03/2013,4401.1
15/03/2013,4412.3
16/03/2013,4419
17/03/2013,4426.8
18/03/2013,4433.2
19/03/2013,4444
20/03/2013,4452.5
21/03/2013,4455.3
22/03/2013,4465.4
23/03/2013,4476.6
24/03/2013,4479.4
25/03/2013,4479.6
26/03/2013,4490.9
27/03/2013,4511.7
28/03/2013,4531.9
29/03/2013,4542.3
30/03/2013,4549.6
31/03/2013,4556.7
1/04/2013,4564.5
2/04/2013,4587.6
3/04/2013,4611
4/04/2013,4621.5
5/04/2013,4639.6
6/04/2013,4644
7/04/2013,4654.7
8/04/2013,4676.7
9/04/2013,4687.5
10/04/2013,4697
11/04/2013,4706.7
12/04/2013,4712.9
13/04/2013,4725.1
14/04/2013,4739.7
15/04/2013,4763.6
16/04/2013,4776.9
17/04/2013,4787.2
18/04/2013,4803.7
19/04/2013,4829.1
20/04/2013,4843.6
21/04/2013,4871
22/04/2013,4893.8
23/04/2013,4917.4
24/04/2013,4932.1
25/04/2013,4956.2
26/04/2013,4979.7
27/04/2013,4981.3
28/04/2013,4996.4
29/04/2013,5025.3
30/04/2013,5042.7
1/05/2013,5066.4
2/05/2013,5087.7
3/05/2013,5111.7
4/05/2013,5132.2
5/05/2013,5149.7
6/05/2013,5174
7/05/2013,5194.6
8/05/2013,5207.8
9/05/2013,5217.9
10/05/2013,5239.5
11/05/2013,5250.9
12/05/2013,5262.8
13/05/2013,5271.1
14/05/2013,5282.8
15/05/2013,5296.1
16/05/2013,5323
17/05/2013,5326.7
18/05/2013,5329.7
19/05/2013,5341.5
20/05/2013,5365.8
21/05/2013,5370
22/05/2013,5372.4
23/05/2013,5384
24/05/2013,5403.9
25/05/2013,5423
26/05/2013,5441.7
27/05/2013,5458.7
28/05/2013,5487.9
29/05/2013,5502.4
30/05/2013,5507.2
31/05/2013,5516.6
1/06/2013,5543
2/06/2013,5559.5
3/06/2013,5588.7
4/06/2013,5613.6
5/06/2013,5640.5
6/06/2013,5665.2
7/06/2013,5689.7
8/06/2013,5718
9/06/2013,5747.3
10/06/2013,5777.1
11/06/2013,5802.2
12/06/2013,5815.7
13/06/2013,5828.5
14/06/2013,5836.8
15/06/2013,5861.2
16/06/2013,5886.9
17/06/2013,5902
18/06/2013,5920.3
19/06/2013,5938
20/06/2013,5950.4
21/06/2013,5968.9
22/06/2013,5978
23/06/2013,5987.8
24/06/2013,6005.9
25/06/2013,6013.4
26/06/2013,6035.4
27/06/2013,6055.1
28/06/2013,6072
29/06/2013,6079
30/06/2013,6099.2
1/07/2013,6122
2/07/2013,6140
3/07/2013,6156.2
4/07/2013,6163.8
5/07/2013,6174.8
6/07/2013,6188
7/07/2013,6211.9
8/07/2013,6240.1
9/07/2013,6266.9
10/07/2013,6295.1
11/07/2013,6314.7
12/07/2013,6341.7
13/07/2013,6354.3
14/07/2013,6381.3
15/07/2013,6401.4
16/07/2013,6430.3
17/07/2013,6454
18/07/2013,6477
19/07/2013,6503.5
20/07/2013,6527.8
21/07/2013,6545.6
22/07/2013,6571
23/07/2013,6594.2
24/07/2013,6614.9
25/07/2013,6641
26/07/2013,6661
27/07/2013,6678.4
28/07/2013,6694.3
29/07/2013,6717.8
30/07/2013,6741.1
31/07/2013,6749
1/08/2013,6766.7
2/08/2013,6792.8
3/08/2013,6814
4/08/2013,6835.1
5/08/2013,6859.8
6/08/2013,6876.3
7/08/2013,6888.9
8/08/2013,6891.6
9/08/2013,6910.6
10/08/2013,6929.7
11/08/2013,6944
12/08/2013,6957
13/08/2013,6970.7
14/08/2013,6995
15/08/2013,7007
16/08/2013,7021
17/08/2013,7035.7
18/08/2013,7053.9
19/08/2013,7070
20/08/2013,7094
21/08/2013,7110
22/08/2013,7132
23/08/2013,7140
24/08/2013,7162
25/08/2013,7167
26/08/2013,7178
27/08/2013,7193
28/08/2013,7214
29/08/2013,7230
30/08/2013,7252
31/08/2013,7266
1/09/2013,7286
2/09/2013,7299
3/09/2013,7320
4/09/2013,7332
5/09/2013,7352
6/09/2013,7372
7/09/2013,7383
8/09/2013,7399
9/09/2013,7414
10/09/2013,7420
11/09/2013,7430
12/09/2013,7437
13/09/2013,7447
14/09/2013,7452
15/09/2013,7458
16/09/2013,7468
17/09/2013,7485
18/09/2013,7492
19/09/2013,7497
20/09/2013,7504
21/09/2013,7514
22/09/2013,7527
23/09/2013,7533
24/09/2013,7543
25/09/2013,7559
26/09/2013,7571
27/09/2013,7584
28/09/2013,7598
29/09/2013,7610
30/09/2013,7625
1/10/2013,7640
2/10/2013,7654
3/10/2013,7670
4/10/2013,7680
5/10/2013,7688
6/10/2013,7692
7/10/2013,7701
8/10/2013,7711
9/10/2013,7719
10/10/2013,7725
11/10/2013,7732
12/10/2013,7735
13/10/2013,7746
14/10/2013,7747
15/10/2013,7749
16/10/2013,7752
17/10/2013,7756
18/10/2013,7767
19/10/2013,7776
20/10/2013,7778
21/10/2013,7783
22/10/2013,7788
23/10/2013,7795
24/10/2013,7800
25/10/2013,7809
26/10/2013,7813
27/10/2013,7819
28/10/2013,7822
29/10/2013,7826
30/10/2013,7833
31/10/2013,7838
1/11/2013,7844
2/11/2013,7849
3/11/2013,7850
4/11/2013,7856
5/11/2013,7858
6/11/2013,7860
7/11/2013,7861
8/11/2013,7863
9/11/2013,7866
10/11/2013,7869
11/11/2013,7874
12/11/2013,7878
13/11/2013,7880
14/11/2013,7884
15/11/2013,7886
16/11/2013,7891
17/11/2013,7893
18/11/2013,7894
19/11/2013,7896
20/11/2013,7897
21/11/2013,7899
22/11/2013,7903
23/11/2013,7904
24/11/2013,7906
25/11/2013,7908
26/11/2013,7912
27/11/2013,7914
28/11/2013,7918
29/11/2013,7919
30/11/2013,7920
1/12/2013,7922
2/12/2013,7927
3/12/2013,7931
4/12/2013,7936
5/12/2013,7937
6/12/2013,7938
7/12/2013,7943
8/12/2013,7945
9/12/2013,7947
10/12/2013,7952
11/12/2013,7957
12/12/2013,7962
13/12/2013,7965
14/12/2013,7970
15/12/2013,7975
16/12/2013,7977
17/12/2013,7981
18/12/2013,7982
19/12/2013,7986
20/12/2013,7990
21/12/2013,7995
22/12/2013,7997
23/12/2013,7998
24/12/2013,7999.8
25/12/2013,8000
26/12/2013,8002
27/12/2013,8006
28/12/2013,8007
29/12/2013,8010
30/12/2013,8014
31/12/2013,8016
1/01/2014,8018
2/01/2014,8021
3/01/2014,8023
4/01/2014,8026
5/01/2014,8027
6/01/2014,8029
7/01/2014,8031
8/01/2014,8034
9/01/2014,8037
10/01/2014,8038
11/01/2014,8041
12/01/2014,8046
13/01/2014,8052
14/01/2014,8057
15/01/2014,8058
16/01/2014,8059
17/01/2014,8060
18/01/2014,8062
19/01/2014,8064
20/01/2014,8067
21/01/2014,8068
22/01/2014,8070
23/01/2014,8075
24/01/2014,8076
25/01/2014,8082
26/01/2014,8084
27/01/2014,8087
28/01/2014,8088
29/01/2014,8090
30/01/2014,8094
31/01/2014,8097
1/02/2014,8101
2/02/2014,8104
3/02/2014,8109
4/02/2014,8117
5/02/2014,8122
6/02/2014,8126
7/02/2014,8129
8/02/2014,8130
9/02/2014,8132
10/02/2014,8135
11/02/2014,8137
12/02/2014,8141
13/02/2014,8147
14/02/2014,8149
15/02/2014,8151
16/02/2014,8157
17/02/2014,8167
18/02/2014,8175
19/02/2014,8177
20/02/2014,8182
21/02/2014,8183
22/02/2014,8193
23/02/2014,8200
24/02/2014,8211
25/02/2014,8220
26/02/2014,8226
27/02/2014,8236
28/02/2014,8238
1/03/2014,8242
2/03/2014,8245
3/03/2014,8254
4/03/2014,8261
5/03/2014,8267
6/03/2014,8280
7/03/2014,8295
8/03/2014,8302
9/03/2014,8316
10/03/2014,8331
11/03/2014,8344
12/03/2014,8359
13/03/2014,8378
14/03/2014,8386
15/03/2014,8402
16/03/2014,8406
17/03/2014,8423
18/03/2014,8430
19/03/2014,8434
20/03/2014,8449
21/03/2014,8467
22/03/2014,8479
23/03/2014,8492
24/03/2014,8505
25/03/2014,8516
26/03/2014,8531
27/03/2014,8544
28/03/2014,8554
29/03/2014,8572
30/03/2014,8588
31/03/2014,8599
1/04/2014,8612
2/04/2014,8631
3/04/2014,8648
4/04/2014,8658
5/04/2014,8663
6/04/2014,8685
7/04/2014,8694
8/04/2014,8708
9/04/2014,8723
10/04/2014,8743
11/04/2014,8763
12/04/2014,8775
13/04/2014,8787
14/04/2014,8808
15/04/2014,8828
16/04/2014,8848
17/04/2014,8874
18/04/2014,8891
19/04/2014,8909
20/04/2014,8936
21/04/2014,8947
22/04/2014,8959
23/04/2014,8976
24/04/2014,9000
25/04/2014,9013
26/04/2014,9035
27/04/2014,9050
28/04/2014,9065
29/04/2014,9074
30/04/2014,9080
1/05/2014,9107
2/05/2014,9125
3/05/2014,9132
4/05/2014,9152
5/05/2014,9173
6/05/2014,9196
7/05/2014,9210
8/05/2014,9226
9/05/2014,9232
10/05/2014,9250
11/05/2014,9258
12/05/2014,9266
13/05/2014,9283
14/05/2014,9306
15/05/2014,9329
16/05/2014,9356
17/05/2014,9387
18/05/2014,9415
19/05/2014,9435
20/05/2014,9455
21/05/2014,9475
22/05/2014,9495
23/05/2014,9516
24/05/2014,9538
25/05/2014,9559
26/05/2014,9580
27/05/2014,9590
28/05/2014,9595
29/05/2014,9601
30/05/2014,9615
31/05/2014,9637
1/06/2014,9654
2/06/2014,9675
3/06/2014,9703
4/06/2014,9720
5/06/2014,9732
6/06/2014,9757
7/06/2014,9788
8/06/2014,9809
9/06/2014,9836
10/06/2014,9850
11/06/2014,9862
12/06/2014,9894
13/06/2014,9918
14/06/2014,9945
15/06/2014,9966
16/06/2014,9986
17/06/2014,9996
18/06/2014,10012
19/06/2014,10028
20/06/2014,10042
21/06/2014,10056
22/06/2014,10075
23/06/2014,10102
24/06/2014,10130
25/06/2014,10157
26/06/2014,10175
27/06/2014,10198
28/06/2014,10210
29/06/2014,10225
30/06/2014,10248
1/07/2014,10274
2/07/2014,10302
3/07/2014,10328
4/07/2014,10359
5/07/2014,10374
6/07/2014,10385
7/07/2014,10395
8/07/2014,10412
9/07/2014,10417
10/07/2014,10419
11/07/2014,10427
12/07/2014,10432
13/07/2014,10436
14/07/2014,10449
15/07/2014,10473
16/07/2014,10487
17/07/2014,10516
18/07/2014,10541
19/07/2014,10569
20/07/2014,10583
21/07/2014,10591
22/07/2014,10603
23/07/2014,10630
24/07/2014,10658
25/07/2014,10680
26/07/2014,10691
27/07/2014,10707
28/07/2014,10723
29/07/2014,10730
30/07/2014,10752
31/07/2014,10774
1/08/2014,10800
2/08/2014,10819
3/08/2014,10841
4/08/2014,10856
5/08/2014,10876
6/08/2014,10900
7/08/2014,10906
8/08/2014,10922
9/08/2014,10929
10/08/2014,10946
11/08/2014,10958
12/08/2014,10980
13/08/2014,11002
14/08/2014,11022
15/08/2014,11032
16/08/2014,11050
17/08/2014,11071
18/08/2014,11079
19/08/2014,11090
20/08/2014,11112
21/08/2014,11125
22/08/2014,11137
23/08/2014,11148
24/08/2014,11170
25/08/2014,11184
26/08/2014,11190
27/08/2014,11192
28/08/2014,11210
29/08/2014,11218
30/08/2014,11232
31/08/2014,11239
1/09/2014,11253
2/09/2014,11268
3/09/2014,11284
4/09/2014,11306
5/09/2014,11316
6/09/2014,11329
7/09/2014,11333
8/09/2014,11349
9/09/2014,11370
10/09/2014,11384
11/09/2014,11397
12/09/2014,11412
13/09/2014,11430
14/09/2014,11447
15/09/2014,11460
16/09/2014,11472
17/09/2014,11489
18/09/2014,11506
19/09/2014,11519
20/09/2014,11532
21/09/2014,11543
22/09/2014,11556
23/09/2014,11566
24/09/2014,11576
25/09/2014,11583
26/09/2014,11597
27/09/2014,11601
28/09/2014,11616
29/09/2014,11629
30/09/2014,11633
1/10/2014,11644
2/10/2014,11655
3/10/2014,11659
4/10/2014,11670
5/10/2014,11677
6/10/2014,11680
7/10/2014,11684
8/10/2014,11692
9/10/2014,11697
10/10/2014,11708
11/10/2014,11716
12/10/2014,11721
13/10/2014,11729
14/10/2014,11733
15/10/2014,11737
16/10/2014,11744
17/10/2014,11751
18/10/2014,11759
19/10/2014,11770
20/10/2014,11775
21/10/2014,11785
22/10/2014,11787
23/10/2014,11790
24/10/2014,11795
25/10/2014,11797
26/10/2014,11803
27/10/2014,11807
28/10/2014,11815
29/10/2014,11823
30/10/2014,11824
31/10/2014,11829
1/11/2014,11838
2/11/2014,11845
3/11/2014,11850
4/11/2014,11853
5/11/2014,11856
6/11/2014,11859
7/11/2014,11861
8/11/2014,11865
9/11/2014,11871
10/11/2014,11875
11/11/2014,11880
12/11/2014,11887
13/11/2014,11891
14/11/2014,11896
15/11/2014,11897
16/11/2014,11899
17/11/2014,11900
18/11/2014,11903
19/11/2014,11905
20/11/2014,11905
21/11/2014,11910
22/11/2014,11915
23/11/2014,11920
24/11/2014,11923
25/11/2014,11927
26/11/2014,11930
27/11/2014,11931
28/11/2014,11933
29/11/2014,11935
30/11/2014,11939
1/12/2014,11939
2/12/2014,11939
3/12/2014,11940
4/12/2014,11940
5/12/2014,11941
6/12/2014,11942
7/12/2014,11946
8/12/2014,11947
9/12/2014,11948
10/12/2014,11951
11/12/2014,11956
12/12/2014,11957
13/12/2014,11957
14/12/2014,11959
15/12/2014,11963
16/12/2014,11965
17/12/2014,11966
18/12/2014,11967
19/12/2014,11967
20/12/2014,11967
21/12/2014,11970
22/12/2014,11971
23/12/2014,11971
24/12/2014,11972
25/12/2014,11973
26/12/2014,11974
27/12/2014,11977
28/12/2014,11977
29/12/2014,11977
30/12/2014,11979
31/12/2014,11981
1/01/2015,11984
2/01/2015,11987
3/01/2015,11993
4/01/2015,11998
5/01/2015,11998
6/01/2015,12001
7/01/2015,12003
8/01/2015,12006
9/01/2015,12006
10/01/2015,12007
11/01/2015,12008
12/01/2015,12011
13/01/2015,12011
14/01/2015,12012
15/01/2015,12015
16/01/2015,12016
17/01/2015,12021
18/01/2015,12026
19/01/2015,12028
20/01/2015,12029
21/01/2015,12031
22/01/2015,12034
23/01/2015,12035
24/01/2015,12037
25/01/2015,12041
26/01/2015,12043
27/01/2015,12044
28/01/2015,12049
29/01/2015,12050
30/01/2015,12053
31/01/2015,12056
1/02/2015,12060
2/02/2015,12062
3/02/2015,12065
4/02/2015,12070
5/02/2015,12077
6/02/2015,12081
7/02/2015,12090
8/02/2015,12094
9/02/2015,12099
10/02/2015,12101
11/02/2015,12102
12/02/2015,12105
13/02/2015,12113
14/02/2015,12122
15/02/2015,12126
16/02/2015,12136
17/02/2015,12142
18/02/2015,12148
19/02/2015,12155
20/02/2015,12159
21/02/2015,12160
22/02/2015,12165
23/02/2015,12173
24/02/2015,12180
25/02/2015,12186
26/02/2015,12189
27/02/2015,12193
28/02/2015,12205
1/03/2015,12216
2/03/2015,12225
3/03/2015,12232
4/03/2015,12236
5/03/2015,12243
6/03/2015,12254
7/03/2015,12260
8/03/2015,12273
9/03/2015,12288
10/03/2015,12296
11/03/2015,12311
12/03/2015,12328
13/03/2015,12344
14/03/2015,12360
15/03/2015,12366
16/03/2015,12369
17/03/2015,12383
18/03/2015,12399
19/03/2015,12407
20/03/2015,12410
21/03/2015,12413
22/03/2015,12422
23/03/2015,12436
24/03/2015,12450
25/03/2015,12459
26/03/2015,12461
27/03/2015,12466
28/03/2015,12483
29/03/2015,12486
30/03/2015,12488
31/03/2015,12505
1/04/2015,12521
2/04/2015,12536
3/04/2015,12550
4/04/2015,12551
5/04/2015,12567
6/04/2015,12587
7/04/2015,12595
8/04/2015,12615
9/04/2015,12632
10/04/2015,12654
11/04/2015,12675
12/04/2015,12685
13/04/2015,12709
14/04/2015,12729
15/04/2015,12754
16/04/2015,12777
17/04/2015,12793
18/04/2015,12812
19/04/2015,12838
20/04/2015,12863
21/04/2015,12889
22/04/2015,12916
23/04/2015,12939
24/04/2015,12964
25/04/2015,12982
26/04/2015,12996
27/04/2015,13005
28/04/2015,13022
29/04/2015,13049
30/04/2015,13061
1/05/2015,13083
2/05/2015,13107
3/05/2015,13121
4/05/2015,13128
5/05/2015,13147
6/05/2015,13172
7/05/2015,13195
8/05/2015,13214
9/05/2015,13233
10/05/2015,13249
11/05/2015,13275
12/05/2015,13298
13/05/2015,13324
14/05/2015,13353
15/05/2015,13365
16/05/2015,13396
17/05/2015,13406
